customer_id,country,city,address,phone,email,customer_id,first_name,last_name,gender,birth_date,registration_date,contact_information,order_id,customer_id,order_date,total,order_line_id,order_id,product_id,price,quantity,product_id,category,product_name,price,volume_ml
50,Germany,Leipzig,Heerstr. 22,0342-023176,alexanderfeuer@gmail.com,50,Alexander,Feuer,M,1992-07-18,2021-02-16,50,179,50,2023-03-10 15:50:36,18010.00,665,179,6,385.00,8.00,6,Artificial molecules,WHITE OAK 1194 BASE PFW,385.00,2.5
60,USA,Anchorage,2743 Bering St.,(907) 555-7584,renephillips@gmail.com,60,Rene,Phillips,M,2001-09-29,2023-06-01,60,206,60,2021-02-26 0:26:33,11710.00,737,206,6,385.00,10.00,6,Artificial molecules,WHITE OAK 1194 BASE PFW,385.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,19,74,2023-01-25 12:52:46,28445.00,105,19,7,450.00,4.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,1,Patricio ,Simpson,M,2001-10-24,2020-10-14,1,23,1,2021-10-30 21:32:42,17540.00,136,23,7,450.00,11.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,13,Jean,Fresniere,F,1994-09-17,2021-05-10,13,63,13,2021-11-25 6:02:48,28810.00,266,63,7,450.00,7.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
31,UK,London,South House 300 Queensbridge,(171) 555-7733,simoncrowther@yahoo.com,31,Simon,Crowther,M,1995-05-16,2020-03-01,31,118,31,2023-07-07 3:59:13,21345.00,478,118,7,450.00,1.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
40,France,Paris,"265, boulevard Charonne",(1) 42.34.22.66,mariebertrand@earthlink.com,40,Marie,Bertrand,F,2003-12-17,2021-02-14,40,134,40,2021-08-26 20:35:29,4740.00,527,134,7,450.00,7.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
40,France,Paris,"265, boulevard Charonne",(1) 42.34.22.66,mariebertrand@earthlink.com,40,Marie,Bertrand,F,2003-12-17,2021-02-14,40,135,40,2023-11-15 13:10:21,14165.00,530,135,7,450.00,9.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,47,Peter,Franken,M,1990-09-11,2020-03-11,47,165,47,2022-10-22 12:15:40,4995.00,620,165,7,450.00,10.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,48,Philip,Cramer,M,2004-09-16,2020-04-15,48,171,48,2023-03-04 0:35:56,19565.00,638,171,7,450.00,8.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
66,USA,Kirkland,722 DaVinci Blvd.,(206) 555-8257,helvetiusnagy@gmail.com,66,Helvetius,Nagy,M,2001-05-29,2023-01-06,66,225,66,2023-02-27 18:37:01,30050.00,784,225,7,450.00,14.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
68,Russia,Moscow,"st. Lenina 12, no. 40",79153665684,yromanenko@yandex.ru,68,Romanenko,Yuriy,M,2001-04-02,2020-06-24,68,230,68,2020-07-05 8:07:57,45785.00,800,230,7,450.00,5.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
72,Russia,Saint Petersburg,Peter the Great Street 9,79123471955,polinam@mail.ru,72,Melnik,Polina,F,2002-01-23,2023-05-02,72,245,72,2023-11-15 1:47:20,10760.00,844,245,7,450.00,7.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,251,74,2022-05-20 9:19:54,28770.00,857,251,7,450.00,12.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
88,Russia,Moscow,"St. Profsoyuznaya 97, building 1, apt. 49",79269565379,morevsky_r@mail.ru,88,Morevsky,Roman,M,2003-04-14,2020-07-14,88,300,88,2020-08-10 2:54:37,13695.00,1000,300,7,450.00,7.00,7,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,44,Maria,Anders,F,1997-11-08,2020-01-02,44,7,44,2022-04-17 14:49:37,11295.00,21,7,8,325.00,3.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,21,74,2023-10-04 18:52:40,40100.00,119,21,8,325.00,11.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,13,Jean,Fresniere,F,1994-09-17,2021-05-10,13,64,13,2021-12-26 8:12:03,12025.00,274,64,8,325.00,9.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
27,UK,London,Fauntleroy Circus,(171) 555-1212,victoriaashworth@outlook.com,27,Victoria,Ashworth,F,1991-02-04,2021-05-15,27,105,27,2023-03-28 2:24:35,8465.00,422,105,8,325.00,2.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
41,France,Paris,"25, rue Lauriston",(1) 47.55.60.10,dominiqueperrier@yahoo.com,41,Dominique,Perrier,M,2000-06-16,2020-02-11,41,141,41,2023-07-05 9:27:20,10500.00,552,141,8,325.00,14.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,44,Maria,Anders,F,1997-11-08,2020-01-02,44,156,44,2021-01-16 6:20:17,11375.00,589,156,8,325.00,1.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
49,Germany,Frankfurt a.M.,Magazinweg 7,069-0245984,renatemessner@yahoo.com,49,Renate,Messner,M,1989-11-05,2020-08-17,49,176,49,2021-04-11 21:21:39,6915.00,654,176,8,325.00,8.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
50,Germany,Leipzig,Heerstr. 22,0342-023176,alexanderfeuer@gmail.com,50,Alexander,Feuer,M,1992-07-18,2021-02-16,50,179,50,2023-03-10 15:50:36,18010.00,666,179,8,325.00,3.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
55,USA,Eugene,2732 Baker Blvd.,(503) 555-7555,howardsnyder@gmail.com,55,Howard,Snyder,M,2004-11-17,2020-01-17,55,191,55,2021-11-18 1:46:13,1950.00,703,191,8,325.00,6.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
58,USA,San Francisco,87 Polk St. Suite 5,(415) 555-5938,jaimeyorres@gmail.com,58,Jaime,Yorres,M,2005-01-23,2022-07-14,58,201,58,2023-05-12 18:53:43,8395.00,725,201,8,325.00,1.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
64,USA,Portland,89 Jefferson Way Suite 2,(503) 555-3612,liznixon@gmail.com,64,Liz,Nixon,F,2000-08-12,2022-11-15,64,218,64,2023-01-17 3:25:04,21625.00,769,218,8,325.00,8.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
69,Russia,Moscow,st. Pushkinsky Boulevard 20a,79035770250,fmosin@mail.ru,69,Mosin,Fedor,M,2000-09-11,2020-01-16,69,231,69,2021-08-17 1:15:43,2170.00,803,231,8,325.00,2.00,8,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,16,74,2021-12-11 15:31:50,14430.00,76,16,9,395.00,6.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
5,Brazil,Sao Paulo,"Rua Or?s, 92",(11) 555-9857,ariacruz@yahoo.com,5,Aria,Cruz,F,1991-05-21,2023-08-17,5,37,5,2021-12-17 3:15:43,5785.00,185,37,9,395.00,5.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,16,Francisco,Chang,M,2001-08-14,2022-08-11,16,72,16,2023-07-17 19:31:02,10300.00,300,72,9,395.00,7.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
23,Spain,Barcelona,"Rambla de Catalu?a, 23",(93) 203 4560,eduardosaavedra@gmail.com,23,Eduardo,Saavedra,M,1985-10-30,2021-04-18,23,95,23,2023-09-16 13:22:21,9855.00,389,95,9,395.00,8.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
31,UK,London,South House 300 Queensbridge,(171) 555-7733,simoncrowther@yahoo.com,31,Simon,Crowther,M,1995-05-16,2020-03-01,31,117,31,2020-06-10 5:23:24,12135.00,476,117,9,395.00,7.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
43,France,Reims,59 rue de l'Abbaye,26.47.15.10,paulhenriot@gmail.com,43,Paul,Henriot,M,1995-10-24,2020-04-19,43,151,43,2023-07-19 22:30:30,10245.00,577,151,9,395.00,9.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
46,Germany,Aachen,Walserweg 21,0241-039123,svenottlieb@gmail.com,46,Sven,Ottlieb,M,1991-05-17,2020-01-19,46,162,46,2021-03-19 0:19:09,10485.00,611,162,9,395.00,9.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
54,Germany,Stuttgart,Adenauerallee 900,0711-020361,ritamuller@yahoo.com,54,Rita,Muller,F,1996-12-18,2023-03-06,54,189,54,2020-10-06 3:04:58,30605.00,696,189,9,395.00,7.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
62,USA,Boise,187 Suffolk Ln.,(208) 555-8097,josepavarotti@gmail.com,62,Jose,Pavarotti,F,2003-08-11,2020-11-13,62,213,62,2022-09-09 14:19:42,6775.00,754,213,9,395.00,3.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
66,USA,Kirkland,722 DaVinci Blvd.,(206) 555-8257,helvetiusnagy@gmail.com,66,Helvetius,Nagy,M,2001-05-29,2023-01-06,66,226,66,2023-07-08 21:38:11,3555.00,787,226,9,395.00,9.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
66,USA,Kirkland,722 DaVinci Blvd.,(206) 555-8257,helvetiusnagy@gmail.com,66,Helvetius,Nagy,M,2001-05-29,2023-01-06,66,227,66,2023-04-20 17:41:49,13660.00,788,227,9,395.00,15.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
75,Russia,Ekaterinburg,St. Moroznaya 14,79881582261,anin.m@yandex.ru,75,Anin,Michail,M,2001-02-02,2020-01-17,75,253,75,2020-01-19 12:45:59,10070.00,868,253,9,395.00,4.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
77,Russia,Ekaterinburg,Mira Avenue 25,79991382998,i.komarov@mail.ru,77,Komarov,Igor,M,2002-01-23,2020-04-11,77,258,77,2020-09-01 12:40:20,15720.00,880,258,9,395.00,13.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
79,Russia,Moscow,"Pushkina street 41, apt. 400",79196154552,e.voronov@yandex.ru,79,Voronov,Egor,M,2003-07-03,2021-04-12,79,260,79,2022-04-10 15:41:58,14715.00,886,260,9,395.00,6.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,85,Lobova,Alena,F,2002-10-10,2023-04-19,85,288,85,2023-07-31 6:33:02,14745.00,968,288,9,395.00,8.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,85,Lobova,Alena,F,2002-10-10,2023-04-19,85,289,85,2023-08-09 15:21:04,3160.00,969,289,9,395.00,8.00,9,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,74,2022-08-15 11:34:29,39835.00,88,18,10,395.00,6.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
6,Brazil,Campinas,"Av. Brasil, 442",(11) 555-9482,andrefonseca@gmail.com,6,Andre,Fonseca,M,1990-08-08,2020-04-17,6,41,6,2022-02-23 8:53:20,22805.00,201,41,10,395.00,12.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
11,Canada,Tsawassen,23 Tsawassen Blvd.,(604) 555-4729,elizabethlincoln@gmail.com,11,Elizabeth,Lincoln,F,2003-07-14,2020-03-11,11,53,11,2023-10-22 8:00:54,6255.00,232,53,10,395.00,2.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,18,Paolo,Accorti,M,2005-04-15,2023-07-17,18,77,18,2022-06-07 8:58:07,16975.00,321,77,10,395.00,12.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,29,Ann,Devon,F,1985-01-14,2021-11-10,29,109,29,2023-08-21 7:04:17,12175.00,441,109,10,395.00,9.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
33,France,Strasbourg,"24, place Kl?ber",88.60.15.31,frederiqueciteaux@gmail.com,33,Frederique,Citeaux,F,2004-03-20,2020-07-08,33,123,33,2023-05-24 7:02:42,40610.00,497,123,10,395.00,15.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
36,France,Lille,"184, chauss?e de Tournai",20.16.10.16,martinerance@gmail.com,36,Martine,Rance,M,1999-09-14,2021-08-07,36,127,36,2023-07-18 7:11:26,17235.00,509,127,10,395.00,2.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,45,Hanna,Moos,F,1999-01-13,2020-01-14,45,159,45,2023-04-19 18:28:24,790.00,605,159,10,395.00,2.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
55,USA,Eugene,2732 Baker Blvd.,(503) 555-7555,howardsnyder@gmail.com,55,Howard,Snyder,M,2004-11-17,2020-01-17,55,193,55,2021-11-05 13:34:04,13205.00,706,193,10,395.00,15.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
59,USA,Portland,89 Chiaroscuro Rd.,(503) 555-9573,franwilson@gmail.com,59,Fran,Wilson,M,2001-11-21,2023-05-11,59,204,59,2023-07-16 6:53:37,3160.00,731,204,10,395.00,8.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
62,USA,Boise,187 Suffolk Ln.,(208) 555-8097,josepavarotti@gmail.com,62,Jose,Pavarotti,F,2003-08-11,2020-11-13,62,212,62,2021-12-17 3:15:43,7760.00,750,212,10,395.00,13.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
65,USA,Butte,55 Grizzly Peak Rd.,(406) 555-5834,liuwong@gmail.com,65,Liu,Wong,F,2001-08-05,2020-02-04,65,220,65,2020-09-29 13:19:49,16585.00,775,220,10,395.00,5.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
68,Russia,Moscow,"st. Lenina 12, no. 40",79153665684,yromanenko@yandex.ru,68,Romanenko,Yuriy,M,2001-04-02,2020-06-24,68,230,68,2020-07-05 8:07:57,45785.00,799,230,10,395.00,12.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
69,Russia,Moscow,st. Pushkinsky Boulevard 20a,79035770250,fmosin@mail.ru,69,Mosin,Fedor,M,2000-09-11,2020-01-16,69,232,69,2020-07-12 3:11:15,2370.00,804,232,10,395.00,6.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
69,Russia,Moscow,st. Pushkinsky Boulevard 20a,79035770250,fmosin@mail.ru,69,Mosin,Fedor,M,2000-09-11,2020-01-16,69,234,69,2020-02-13 20:02:40,17485.00,806,234,10,395.00,6.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,81,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,269,81,2021-08-23 19:33:04,10500.00,914,269,10,395.00,7.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
84,Russia,Saint Petersburg,St. Ozernaya 6,79876655320,a.kamchatkina@yandex.ru,84,Kamchatkina,Anastasia,F,1998-07-15,2022-12-25,84,283,84,2023-08-11 16:09:22,13045.00,948,283,10,395.00,15.00,10,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,17,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,8,17,2020-01-06 20:22:40,2390.00,23,8,11,195.00,4.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,12,74,2020-01-14 9:15:40,31705.00,48,12,11,195.00,20.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,74,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,74,2022-08-15 11:34:29,39835.00,87,18,11,195.00,7.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
3,Argentina,Buenos Aires,Av. del Libertador 900,(1) 123-5555,sergiogutierrez@yahoo.com,3,Sergio ,Gutierrez,M,1999-01-18,2020-08-17,3,30,3,2020-07-30 22:47:09,7270.00,158,30,11,195.00,2.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
4,Brazil,Sao Paulo,"Av. dos Lus?adas, 23",(11) 555-7647,pedroafonso@gmail.com,4,Pedro,Afonso,M,2000-08-14,2022-11-02,4,33,4,2023-01-24 6:00:32,24110.00,169,33,11,195.00,2.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
19,Italy,Bergamo,Via Ludovico il Moro 22,035-640230,giovannirovelli@outlook.com,19,Giovanni,Rovelli,M,1991-03-18,2022-01-18,19,82,19,2023-05-16 14:05:15,16565.00,341,82,11,195.00,5.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
23,Spain,Barcelona,"Rambla de Catalu?a, 23",(93) 203 4560,eduardosaavedra@gmail.com,23,Eduardo,Saavedra,M,1985-10-30,2021-04-18,23,94,23,2023-10-14 0:57:10,27170.00,383,94,11,195.00,1.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
24,Spain,Sevilla,"C/ Romero, 33",(95) 555 82 82,josefreyre@outlook.com,24,Jose Pedro,Freyre,F,1998-02-09,2020-03-15,24,97,24,2023-09-14 19:17:48,21675.00,397,97,11,195.00,6.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
25,Spain,Madrid,"Gran V?a, 1",(91) 745 6200,alejandracamino@yahoo.com,25,Alejandra,Camino,F,2000-06-17,2022-09-03,25,102,25,2020-01-27 5:39:51,4145.00,413,102,11,195.00,6.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
28,UK,London,Berkeley Gardens 12 Brewery,(171) 555-2282,elizabethbrown@gmail.com,28,Elizabeth,Brown,F,1997-07-09,2023-04-11,28,107,28,2021-07-07 9:55:12,5235.00,428,107,11,195.00,4.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,29,Ann,Devon,F,1985-01-14,2021-11-10,29,111,29,2023-07-05 8:12:40,12535.00,453,111,11,195.00,5.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,45,Hanna,Moos,F,1999-01-13,2020-01-14,45,160,45,2023-08-09 15:05:54,3810.00,606,160,11,195.00,9.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,45,Hanna,Moos,F,1999-01-13,2020-01-14,45,160,45,2023-08-09 15:05:54,3810.00,607,160,11,195.00,8.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,47,Peter,Franken,M,1990-09-11,2020-03-11,47,169,47,2023-05-24 10:17:14,17265.00,629,169,11,195.00,15.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,47,Peter,Franken,M,1990-09-11,2020-03-11,47,169,47,2023-05-24 10:17:14,17265.00,632,169,11,195.00,13.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,48,Philip,Cramer,M,2004-09-16,2020-04-15,48,173,48,2021-05-04 18:47:36,20480.00,642,173,11,195.00,1.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,48,Philip,Cramer,M,2004-09-16,2020-04-15,48,174,48,2022-06-05 10:09:51,9390.00,648,174,11,195.00,6.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
60,USA,Anchorage,2743 Bering St.,(907) 555-7584,renephillips@gmail.com,60,Rene,Phillips,M,2001-09-29,2023-06-01,60,207,60,2022-01-16 10:31:14,13150.00,740,207,11,195.00,1.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
70,Russia,Moscow,st. Bunin Alley 17 kv.35,79888331036,gomonovas@yandex.ru,70,Gomonova,Sofia,F,2001-04-12,2020-08-19,70,236,70,2023-05-23 16:26:43,12240.00,812,236,11,195.00,4.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
72,Russia,Saint Petersburg,Peter the Great Street 9,79123471955,polinam@mail.ru,72,Melnik,Polina,F,2002-01-23,2023-05-02,72,242,72,2023-07-22 8:46:10,8070.00,835,242,11,195.00,11.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,81,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,266,81,2021-10-06 7:52:18,13070.00,903,266,11,195.00,1.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,85,Lobova,Alena,F,2002-10-10,2023-04-19,85,287,85,2023-07-28 2:20:35,26565.00,964,287,11,195.00,2.00,11,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,44,Maria,Anders,F,1997-11-08,2020-01-02,44,3,44,2020-08-17 19:25:40,2730.00,8,3,12,595.00,2.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,17,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,9,17,2020-09-14 21:12:38,8740.00,30,9,12,595.00,2.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,18,Paolo,Accorti,M,2005-04-15,2023-07-17,18,77,18,2022-06-07 8:58:07,16975.00,320,77,12,595.00,13.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,18,Paolo,Accorti,M,2005-04-15,2023-07-17,18,80,18,2021-12-11 21:48:26,10070.00,332,80,12,595.00,13.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,22,Diego,Roel,M,1989-02-22,2021-02-20,22,90,22,2023-02-28 12:59:44,14090.00,371,90,12,595.00,7.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
24,Spain,Sevilla,"C/ Romero, 33",(95) 555 82 82,josefreyre@outlook.com,24,Jose Pedro,Freyre,F,1998-02-09,2020-03-15,24,96,24,2023-10-09 7:49:12,12495.00,391,96,12,595.00,10.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
24,Spain,Sevilla,"C/ Romero, 33",(95) 555 82 82,josefreyre@outlook.com,24,Jose Pedro,Freyre,F,1998-02-09,2020-03-15,24,98,24,2023-11-01 11:32:23,34715.00,402,98,12,595.00,11.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
33,France,Strasbourg,"24, place Kl?ber",88.60.15.31,frederiqueciteaux@gmail.com,33,Frederique,Citeaux,F,2004-03-20,2020-07-08,33,120,33,2023-09-23 5:39:39,8965.00,482,120,12,595.00,8.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
33,France,Strasbourg,"24, place Kl?ber",88.60.15.31,frederiqueciteaux@gmail.com,33,Frederique,Citeaux,F,2004-03-20,2020-07-08,33,121,33,2020-01-22 10:54:01,13615.00,487,121,12,595.00,2.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
42,France,Lyon,"2, rue du Commerce",78.32.54.86,marysaveley@earthlink.com,42,Mary,Saveley,F,1999-03-16,2020-02-13,42,142,42,2022-09-06 23:37:12,8040.00,554,142,12,595.00,3.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
42,France,Lyon,"2, rue du Commerce",78.32.54.86,marysaveley@earthlink.com,42,Mary,Saveley,F,1999-03-16,2020-02-13,42,145,42,2020-09-02 8:30:30,10125.00,561,145,12,595.00,5.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
43,France,Reims,59 rue de l'Abbaye,26.47.15.10,paulhenriot@gmail.com,43,Paul,Henriot,M,1995-10-24,2020-04-19,43,149,43,2023-03-08 9:12:11,21450.00,573,149,12,595.00,13.00,12,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
