customer_id,country,city,address,phone,email,first_name,last_name,gender,birth_date,registration_date,contact_information,order_id,order_date,total,order_line_id,product_id,price,quantity,category,product_name,price,volume_ml
40,France,Paris,"265, boulevard Charonne",(1) 42.34.22.66,mariebertrand@earthlink.com,Marie,Bertrand,F,2003-12-17,2021-02-14,40,134,2021-08-26 20:35:29,4740.00,527,7,450.00,7.00,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
40,France,Paris,"265, boulevard Charonne",(1) 42.34.22.66,mariebertrand@earthlink.com,Marie,Bertrand,F,2003-12-17,2021-02-14,40,135,2023-11-15 13:10:21,14165.00,530,7,450.00,9.00,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,Peter,Franken,M,1990-09-11,2020-03-11,47,165,2022-10-22 12:15:40,4995.00,620,7,450.00,10.00,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,Philip,Cramer,M,2004-09-16,2020-04-15,48,171,2023-03-04 0:35:56,19565.00,638,7,450.00,8.00,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
66,USA,Kirkland,722 DaVinci Blvd.,(206) 555-8257,helvetiusnagy@gmail.com,Helvetius,Nagy,M,2001-05-29,2023-01-06,66,225,2023-02-27 18:37:01,30050.00,784,7,450.00,14.00,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
68,Russia,Moscow,"st. Lenina 12, no. 40",79153665684,yromanenko@yandex.ru,Romanenko,Yuriy,M,2001-04-02,2020-06-24,68,230,2020-07-05 8:07:57,45785.00,800,7,450.00,5.00,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
72,Russia,Saint Petersburg,Peter the Great Street 9,79123471955,polinam@mail.ru,Melnik,Polina,F,2002-01-23,2023-05-02,72,245,2023-11-15 1:47:20,10760.00,844,7,450.00,7.00,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,251,2022-05-20 9:19:54,28770.00,857,7,450.00,12.00,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
88,Russia,Moscow,"St. Profsoyuznaya 97, building 1, apt. 49",79269565379,morevsky_r@mail.ru,Morevsky,Roman,M,2003-04-14,2020-07-14,88,300,2020-08-10 2:54:37,13695.00,1000,7,450.00,7.00,Artificial molecules,ICE 7833 BASE PFW,450.00,2.5
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,7,2022-04-17 14:49:37,11295.00,21,8,325.00,3.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,21,2023-10-04 18:52:40,40100.00,119,8,325.00,11.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,Jean,Fresniere,F,1994-09-17,2021-05-10,13,64,2021-12-26 8:12:03,12025.00,274,8,325.00,9.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
27,UK,London,Fauntleroy Circus,(171) 555-1212,victoriaashworth@outlook.com,Victoria,Ashworth,F,1991-02-04,2021-05-15,27,105,2023-03-28 2:24:35,8465.00,422,8,325.00,2.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
41,France,Paris,"25, rue Lauriston",(1) 47.55.60.10,dominiqueperrier@yahoo.com,Dominique,Perrier,M,2000-06-16,2020-02-11,41,141,2023-07-05 9:27:20,10500.00,552,8,325.00,14.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,156,2021-01-16 6:20:17,11375.00,589,8,325.00,1.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
49,Germany,Frankfurt a.M.,Magazinweg 7,069-0245984,renatemessner@yahoo.com,Renate,Messner,M,1989-11-05,2020-08-17,49,176,2021-04-11 21:21:39,6915.00,654,8,325.00,8.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
50,Germany,Leipzig,Heerstr. 22,0342-023176,alexanderfeuer@gmail.com,Alexander,Feuer,M,1992-07-18,2021-02-16,50,179,2023-03-10 15:50:36,18010.00,666,8,325.00,3.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
55,USA,Eugene,2732 Baker Blvd.,(503) 555-7555,howardsnyder@gmail.com,Howard,Snyder,M,2004-11-17,2020-01-17,55,191,2021-11-18 1:46:13,1950.00,703,8,325.00,6.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
58,USA,San Francisco,87 Polk St. Suite 5,(415) 555-5938,jaimeyorres@gmail.com,Jaime,Yorres,M,2005-01-23,2022-07-14,58,201,2023-05-12 18:53:43,8395.00,725,8,325.00,1.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
64,USA,Portland,89 Jefferson Way Suite 2,(503) 555-3612,liznixon@gmail.com,Liz,Nixon,F,2000-08-12,2022-11-15,64,218,2023-01-17 3:25:04,21625.00,769,8,325.00,8.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
69,Russia,Moscow,st. Pushkinsky Boulevard 20a,79035770250,fmosin@mail.ru,Mosin,Fedor,M,2000-09-11,2020-01-16,69,231,2021-08-17 1:15:43,2170.00,803,8,325.00,2.00,Artificial molecules,GRAPE 9097 BASE PFW,325.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,16,2021-12-11 15:31:50,14430.00,76,9,395.00,6.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
5,Brazil,Sao Paulo,"Rua Or?s, 92",(11) 555-9857,ariacruz@yahoo.com,Aria,Cruz,F,1991-05-21,2023-08-17,5,37,2021-12-17 3:15:43,5785.00,185,9,395.00,5.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,Francisco,Chang,M,2001-08-14,2022-08-11,16,72,2023-07-17 19:31:02,10300.00,300,9,395.00,7.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
23,Spain,Barcelona,"Rambla de Catalu?a, 23",(93) 203 4560,eduardosaavedra@gmail.com,Eduardo,Saavedra,M,1985-10-30,2021-04-18,23,95,2023-09-16 13:22:21,9855.00,389,9,395.00,8.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
31,UK,London,South House 300 Queensbridge,(171) 555-7733,simoncrowther@yahoo.com,Simon,Crowther,M,1995-05-16,2020-03-01,31,117,2020-06-10 5:23:24,12135.00,476,9,395.00,7.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
43,France,Reims,59 rue de l'Abbaye,26.47.15.10,paulhenriot@gmail.com,Paul,Henriot,M,1995-10-24,2020-04-19,43,151,2023-07-19 22:30:30,10245.00,577,9,395.00,9.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
46,Germany,Aachen,Walserweg 21,0241-039123,svenottlieb@gmail.com,Sven,Ottlieb,M,1991-05-17,2020-01-19,46,162,2021-03-19 0:19:09,10485.00,611,9,395.00,9.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
54,Germany,Stuttgart,Adenauerallee 900,0711-020361,ritamuller@yahoo.com,Rita,Muller,F,1996-12-18,2023-03-06,54,189,2020-10-06 3:04:58,30605.00,696,9,395.00,7.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
62,USA,Boise,187 Suffolk Ln.,(208) 555-8097,josepavarotti@gmail.com,Jose,Pavarotti,F,2003-08-11,2020-11-13,62,213,2022-09-09 14:19:42,6775.00,754,9,395.00,3.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
66,USA,Kirkland,722 DaVinci Blvd.,(206) 555-8257,helvetiusnagy@gmail.com,Helvetius,Nagy,M,2001-05-29,2023-01-06,66,226,2023-07-08 21:38:11,3555.00,787,9,395.00,9.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
66,USA,Kirkland,722 DaVinci Blvd.,(206) 555-8257,helvetiusnagy@gmail.com,Helvetius,Nagy,M,2001-05-29,2023-01-06,66,227,2023-04-20 17:41:49,13660.00,788,9,395.00,15.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
75,Russia,Ekaterinburg,St. Moroznaya 14,79881582261,anin.m@yandex.ru,Anin,Michail,M,2001-02-02,2020-01-17,75,253,2020-01-19 12:45:59,10070.00,868,9,395.00,4.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
77,Russia,Ekaterinburg,Mira Avenue 25,79991382998,i.komarov@mail.ru,Komarov,Igor,M,2002-01-23,2020-04-11,77,258,2020-09-01 12:40:20,15720.00,880,9,395.00,13.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
79,Russia,Moscow,"Pushkina street 41, apt. 400",79196154552,e.voronov@yandex.ru,Voronov,Egor,M,2003-07-03,2021-04-12,79,260,2022-04-10 15:41:58,14715.00,886,9,395.00,6.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,Lobova,Alena,F,2002-10-10,2023-04-19,85,288,2023-07-31 6:33:02,14745.00,968,9,395.00,8.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,Lobova,Alena,F,2002-10-10,2023-04-19,85,289,2023-08-09 15:21:04,3160.00,969,9,395.00,8.00,Artificial molecules,VANILLA 0849 BASE (PFW),395.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,2022-08-15 11:34:29,39835.00,88,10,395.00,6.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
6,Brazil,Campinas,"Av. Brasil, 442",(11) 555-9482,andrefonseca@gmail.com,Andre,Fonseca,M,1990-08-08,2020-04-17,6,41,2022-02-23 8:53:20,22805.00,201,10,395.00,12.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
11,Canada,Tsawassen,23 Tsawassen Blvd.,(604) 555-4729,elizabethlincoln@gmail.com,Elizabeth,Lincoln,F,2003-07-14,2020-03-11,11,53,2023-10-22 8:00:54,6255.00,232,10,395.00,2.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,Paolo,Accorti,M,2005-04-15,2023-07-17,18,77,2022-06-07 8:58:07,16975.00,321,10,395.00,12.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,Ann,Devon,F,1985-01-14,2021-11-10,29,109,2023-08-21 7:04:17,12175.00,441,10,395.00,9.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
33,France,Strasbourg,"24, place Kl?ber",88.60.15.31,frederiqueciteaux@gmail.com,Frederique,Citeaux,F,2004-03-20,2020-07-08,33,123,2023-05-24 7:02:42,40610.00,497,10,395.00,15.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
36,France,Lille,"184, chauss?e de Tournai",20.16.10.16,martinerance@gmail.com,Martine,Rance,M,1999-09-14,2021-08-07,36,127,2023-07-18 7:11:26,17235.00,509,10,395.00,2.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,Hanna,Moos,F,1999-01-13,2020-01-14,45,159,2023-04-19 18:28:24,790.00,605,10,395.00,2.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
55,USA,Eugene,2732 Baker Blvd.,(503) 555-7555,howardsnyder@gmail.com,Howard,Snyder,M,2004-11-17,2020-01-17,55,193,2021-11-05 13:34:04,13205.00,706,10,395.00,15.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
59,USA,Portland,89 Chiaroscuro Rd.,(503) 555-9573,franwilson@gmail.com,Fran,Wilson,M,2001-11-21,2023-05-11,59,204,2023-07-16 6:53:37,3160.00,731,10,395.00,8.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
62,USA,Boise,187 Suffolk Ln.,(208) 555-8097,josepavarotti@gmail.com,Jose,Pavarotti,F,2003-08-11,2020-11-13,62,212,2021-12-17 3:15:43,7760.00,750,10,395.00,13.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
65,USA,Butte,55 Grizzly Peak Rd.,(406) 555-5834,liuwong@gmail.com,Liu,Wong,F,2001-08-05,2020-02-04,65,220,2020-09-29 13:19:49,16585.00,775,10,395.00,5.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
68,Russia,Moscow,"st. Lenina 12, no. 40",79153665684,yromanenko@yandex.ru,Romanenko,Yuriy,M,2001-04-02,2020-06-24,68,230,2020-07-05 8:07:57,45785.00,799,10,395.00,12.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
69,Russia,Moscow,st. Pushkinsky Boulevard 20a,79035770250,fmosin@mail.ru,Mosin,Fedor,M,2000-09-11,2020-01-16,69,232,2020-07-12 3:11:15,2370.00,804,10,395.00,6.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
69,Russia,Moscow,st. Pushkinsky Boulevard 20a,79035770250,fmosin@mail.ru,Mosin,Fedor,M,2000-09-11,2020-01-16,69,234,2020-02-13 20:02:40,17485.00,806,10,395.00,6.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,269,2021-08-23 19:33:04,10500.00,914,10,395.00,7.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
84,Russia,Saint Petersburg,St. Ozernaya 6,79876655320,a.kamchatkina@yandex.ru,Kamchatkina,Anastasia,F,1998-07-15,2022-12-25,84,283,2023-08-11 16:09:22,13045.00,948,10,395.00,15.00,Artificial molecules,HELIOTROPE 9081 BASE PFW,395.00,2.5
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,8,2020-01-06 20:22:40,2390.00,23,11,195.00,4.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,12,2020-01-14 9:15:40,31705.00,48,11,195.00,20.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,2022-08-15 11:34:29,39835.00,87,11,195.00,7.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
3,Argentina,Buenos Aires,Av. del Libertador 900,(1) 123-5555,sergiogutierrez@yahoo.com,Sergio,Gutierrez,M,1999-01-18,2020-08-17,3,30,2020-07-30 22:47:09,7270.00,158,11,195.00,2.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
4,Brazil,Sao Paulo,"Av. dos Lus?adas, 23",(11) 555-7647,pedroafonso@gmail.com,Pedro,Afonso,M,2000-08-14,2022-11-02,4,33,2023-01-24 6:00:32,24110.00,169,11,195.00,2.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
19,Italy,Bergamo,Via Ludovico il Moro 22,035-640230,giovannirovelli@outlook.com,Giovanni,Rovelli,M,1991-03-18,2022-01-18,19,82,2023-05-16 14:05:15,16565.00,341,11,195.00,5.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
23,Spain,Barcelona,"Rambla de Catalu?a, 23",(93) 203 4560,eduardosaavedra@gmail.com,Eduardo,Saavedra,M,1985-10-30,2021-04-18,23,94,2023-10-14 0:57:10,27170.00,383,11,195.00,1.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
24,Spain,Sevilla,"C/ Romero, 33",(95) 555 82 82,josefreyre@outlook.com,Jose Pedro,Freyre,F,1998-02-09,2020-03-15,24,97,2023-09-14 19:17:48,21675.00,397,11,195.00,6.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
25,Spain,Madrid,"Gran V?a, 1",(91) 745 6200,alejandracamino@yahoo.com,Alejandra,Camino,F,2000-06-17,2022-09-03,25,102,2020-01-27 5:39:51,4145.00,413,11,195.00,6.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
28,UK,London,Berkeley Gardens 12 Brewery,(171) 555-2282,elizabethbrown@gmail.com,Elizabeth,Brown,F,1997-07-09,2023-04-11,28,107,2021-07-07 9:55:12,5235.00,428,11,195.00,4.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,Ann,Devon,F,1985-01-14,2021-11-10,29,111,2023-07-05 8:12:40,12535.00,453,11,195.00,5.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,Hanna,Moos,F,1999-01-13,2020-01-14,45,160,2023-08-09 15:05:54,3810.00,606,11,195.00,9.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,Hanna,Moos,F,1999-01-13,2020-01-14,45,160,2023-08-09 15:05:54,3810.00,607,11,195.00,8.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,Peter,Franken,M,1990-09-11,2020-03-11,47,169,2023-05-24 10:17:14,17265.00,629,11,195.00,15.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,Peter,Franken,M,1990-09-11,2020-03-11,47,169,2023-05-24 10:17:14,17265.00,632,11,195.00,13.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,Philip,Cramer,M,2004-09-16,2020-04-15,48,173,2021-05-04 18:47:36,20480.00,642,11,195.00,1.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,Philip,Cramer,M,2004-09-16,2020-04-15,48,174,2022-06-05 10:09:51,9390.00,648,11,195.00,6.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
60,USA,Anchorage,2743 Bering St.,(907) 555-7584,renephillips@gmail.com,Rene,Phillips,M,2001-09-29,2023-06-01,60,207,2022-01-16 10:31:14,13150.00,740,11,195.00,1.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
70,Russia,Moscow,st. Bunin Alley 17 kv.35,79888331036,gomonovas@yandex.ru,Gomonova,Sofia,F,2001-04-12,2020-08-19,70,236,2023-05-23 16:26:43,12240.00,812,11,195.00,4.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
72,Russia,Saint Petersburg,Peter the Great Street 9,79123471955,polinam@mail.ru,Melnik,Polina,F,2002-01-23,2023-05-02,72,242,2023-07-22 8:46:10,8070.00,835,11,195.00,11.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,266,2021-10-06 7:52:18,13070.00,903,11,195.00,1.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,Lobova,Alena,F,2002-10-10,2023-04-19,85,287,2023-07-28 2:20:35,26565.00,964,11,195.00,2.00,Artificial molecules,ETHYL CAPROATE NATURAL (VIGON),195.00,5.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,3,2020-08-17 19:25:40,2730.00,8,12,595.00,2.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,9,2020-09-14 21:12:38,8740.00,30,12,595.00,2.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,Paolo,Accorti,M,2005-04-15,2023-07-17,18,77,2022-06-07 8:58:07,16975.00,320,12,595.00,13.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,Paolo,Accorti,M,2005-04-15,2023-07-17,18,80,2021-12-11 21:48:26,10070.00,332,12,595.00,13.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,90,2023-02-28 12:59:44,14090.00,371,12,595.00,7.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
24,Spain,Sevilla,"C/ Romero, 33",(95) 555 82 82,josefreyre@outlook.com,Jose Pedro,Freyre,F,1998-02-09,2020-03-15,24,96,2023-10-09 7:49:12,12495.00,391,12,595.00,10.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
24,Spain,Sevilla,"C/ Romero, 33",(95) 555 82 82,josefreyre@outlook.com,Jose Pedro,Freyre,F,1998-02-09,2020-03-15,24,98,2023-11-01 11:32:23,34715.00,402,12,595.00,11.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
33,France,Strasbourg,"24, place Kl?ber",88.60.15.31,frederiqueciteaux@gmail.com,Frederique,Citeaux,F,2004-03-20,2020-07-08,33,120,2023-09-23 5:39:39,8965.00,482,12,595.00,8.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
33,France,Strasbourg,"24, place Kl?ber",88.60.15.31,frederiqueciteaux@gmail.com,Frederique,Citeaux,F,2004-03-20,2020-07-08,33,121,2020-01-22 10:54:01,13615.00,487,12,595.00,2.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
42,France,Lyon,"2, rue du Commerce",78.32.54.86,marysaveley@earthlink.com,Mary,Saveley,F,1999-03-16,2020-02-13,42,142,2022-09-06 23:37:12,8040.00,554,12,595.00,3.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
42,France,Lyon,"2, rue du Commerce",78.32.54.86,marysaveley@earthlink.com,Mary,Saveley,F,1999-03-16,2020-02-13,42,145,2020-09-02 8:30:30,10125.00,561,12,595.00,5.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
43,France,Reims,59 rue de l'Abbaye,26.47.15.10,paulhenriot@gmail.com,Paul,Henriot,M,1995-10-24,2020-04-19,43,149,2023-03-08 9:12:11,21450.00,573,12,595.00,13.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,153,2022-09-06 9:52:27,16920.00,585,12,595.00,13.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,Peter,Franken,M,1990-09-11,2020-03-11,47,169,2023-05-24 10:17:14,17265.00,627,12,595.00,5.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
57,USA,Walla Walla,12 Orchestra Terrace,(509) 555-7969,johnsteel@gmail.com,John,Steel,M,2004-06-25,2021-03-20,57,197,2020-12-15 15:08:16,9365.00,718,12,595.00,7.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
64,USA,Portland,89 Jefferson Way Suite 2,(503) 555-3612,liznixon@gmail.com,Liz,Nixon,F,2000-08-12,2022-11-15,64,216,2022-11-29 11:04:37,1785.00,764,12,595.00,3.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
70,Russia,Moscow,st. Bunin Alley 17 kv.35,79888331036,gomonovas@yandex.ru,Gomonova,Sofia,F,2001-04-12,2020-08-19,70,236,2023-05-23 16:26:43,12240.00,811,12,595.00,2.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,265,2022-06-10 6:48:58,11695.00,899,12,595.00,7.00,Artificial molecules,OCIMENE TOCO (IFF),595.00,2.5
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,9,2020-09-14 21:12:38,8740.00,26,13,365.00,3.00,Artificial molecules,FIG BASE (KAE),365.00,2.5
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,10,2022-04-30 19:28:40,5155.00,31,13,365.00,5.00,Artificial molecules,FIG BASE (KAE),365.00,2.5
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,21,2023-10-04 18:52:40,40100.00,127,13,365.00,4.00,Artificial molecules,FIG BASE (KAE),365.00,2.5
7,Brazil,Rio de Janeiro,"Rua do Pa?o, 67",(21) 555-0091,mariopontes@gmail.com,Mario,Pontes,M,1997-11-24,2021-09-23,7,46,2023-02-02 16:47:18,5425.00,213,13,365.00,5.00,Artificial molecules,FIG BASE (KAE),365.00,2.5
8,Brazil,Rio de Janeiro,"Rua da Panificadora, 12",(21) 555-4252,bernardobatista@yahoo.com,Bernardo,Batista,M,2002-12-01,2020-02-16,8,49,2023-05-21 3:31:42,14485.00,218,13,365.00,10.00,Artificial molecules,FIG BASE (KAE),365.00,2.5
12,Canada,Vancouver,1900 Oak St.,(604) 555-3392,yoshitannamuri@gmail.com,Yoshi,Tannamuri,M,1993-09-11,2021-08-17,12,60,2022-11-08 12:47:45,1825.00,258,13,365.00,5.00,Artificial molecules,FIG BASE (KAE),365.00,2.5
